,Iteration,Time,Fitness,Temperature,max_iters
540,540,0.028562664992932696,18.0,1,4096
541,541,0.02861630699771922,18.0,1,4096
542,542,0.028670181993220467,18.0,1,4096
543,543,0.02872386599483434,18.0,1,4096
544,544,0.028777407998859417,18.0,1,4096
545,545,0.028830272996856365,18.0,1,4096
546,546,0.028884245999506675,18.0,1,4096
547,547,0.028937246999703348,18.0,1,4096
548,548,0.028992643994570244,18.0,1,4096
549,549,0.02904664899688214,18.0,1,4096
550,550,0.029100203995767515,18.0,1,4096
551,551,0.029154744996048976,18.0,1,4096
552,552,0.029207638996012975,18.0,1,4096
553,553,0.029261388997838367,18.0,1,4096
554,554,0.02931473399803508,18.0,1,4096
555,555,0.029368098999839276,18.0,1,4096
556,556,0.02942185399297159,18.0,1,4096
557,557,0.02947594699799083,18.0,1,4096
558,558,0.029529563995311037,18.0,1,4096
559,559,0.02958438299538102,18.0,1,4096
560,560,0.029639259999385104,18.0,1,4096
561,561,0.029692942996916827,18.0,1,4096
562,562,0.02974809499573894,18.0,1,4096
563,563,0.029802326993376482,18.0,1,4096
564,564,0.02985639999678824,18.0,1,4096
565,565,0.029910435994679574,18.0,1,4096
566,566,0.029964846995426342,18.0,1,4096
567,567,0.030019564997928683,18.0,1,4096
568,568,0.030074644993874244,18.0,1,4096
569,569,0.030129456994473003,18.0,1,4096
570,570,0.030183837996446528,18.0,1,4096
571,571,0.030237914994359016,18.0,1,4096
572,572,0.030293026997242123,18.0,1,4096
573,573,0.030346719999215566,18.0,1,4096
574,574,0.03040088999841828,18.0,1,4096
575,575,0.030455312997219153,18.0,1,4096
576,576,0.03051510499790311,18.0,1,4096
577,577,0.0306179789986345,18.0,1,4096
578,578,0.030673295994347427,18.0,1,4096
579,579,0.030727358993317466,18.0,1,4096
580,580,0.030782863999775145,18.0,1,4096
581,581,0.030838377999316435,18.0,1,4096
582,582,0.0308941129987943,18.0,1,4096
583,583,0.030948178995458875,18.0,1,4096
584,584,0.031002639996586367,18.0,1,4096
585,585,0.031057708998559974,18.0,1,4096
586,586,0.031113524993998,18.0,1,4096
587,587,0.031168769994110335,18.0,1,4096
588,588,0.031224694997945335,18.0,1,4096
589,589,0.031280646995583083,18.0,1,4096
590,590,0.03133539599366486,18.0,1,4096
591,591,0.031390596996061504,18.0,1,4096
592,592,0.031445137996342964,18.0,1,4096
593,593,0.031500936995144,18.0,1,4096
594,594,0.03155570499802707,18.0,1,4096
595,595,0.03161106199695496,18.0,1,4096
596,596,0.03166652399522718,18.0,1,4096
597,597,0.03172212399658747,18.0,1,4096
598,598,0.031776375995832495,18.0,1,4096
599,599,0.03183330399770057,18.0,1,4096
600,600,0.03188965799927246,18.0,1,4096
601,601,0.03194533299392788,18.0,1,4096
602,602,0.03200093999475939,18.0,1,4096
603,603,0.032055954994575586,18.0,1,4096
604,604,0.032111225998960435,18.0,1,4096
605,605,0.03216624199558282,18.0,1,4096
606,606,0.03222255099535687,18.0,1,4096
607,607,0.03227884399530012,18.0,1,4096
608,608,0.03233397099393187,18.0,1,4096
609,609,0.03238891099317698,18.0,1,4096
610,610,0.03244498399726581,18.0,1,4096
611,611,0.03250091799418442,18.0,1,4096
612,612,0.03255660399736371,18.0,1,4096
613,613,0.03261313399707433,18.0,1,4096
614,614,0.03266866899502929,18.0,1,4096
615,615,0.032724780998250935,18.0,1,4096
616,616,0.03278102099284297,18.0,1,4096
617,617,0.03283620599540882,18.0,1,4096
618,618,0.032892061994061805,18.0,1,4096
619,619,0.03294809899671236,18.0,1,4096
620,620,0.033004664997861255,18.0,1,4096
621,621,0.03306090999831213,18.0,1,4096
622,622,0.03311754099559039,18.0,1,4096
623,623,0.03317356199841015,18.0,1,4096
624,624,0.033229554996069055,18.0,1,4096
625,625,0.03328652699565282,18.0,1,4096
626,626,0.033342300994263496,18.0,1,4096
627,627,0.03339893299562391,18.0,1,4096
628,628,0.03345526299381163,18.0,1,4096
